rank,song,pattern
3504,"위 갓 투 노우",S05
3505,"닥터 케이오에이",S12
3506,"요그 소토스 - SHORT CUT -",S14
3507,"캐논 X.1",S03
3508,"스위트로닉 - SHORT CUT -",S09
3509,"데스티네이션 - SHORT CUT -",D21
3510,"카프리스 오브 디제이 오타다",D22
3511,"베토벤 인플루엔자",D20
3512,"그녀는 피자를 좋아해",S09
3513,"기타 맨",D19
3514,"클루",S08
3515,"투우사의 노래",S11
3516,"유 갓 미 락킹 - SHORT CUT -",D17
3517,"엑스 레이브",S09
3518,"테프리스",S04
3519,"미드나잇 블루",S12
3520,"겟 업 (앤 고)",S04
3521,"오버블로우",S07
3522,"사라반드",C
3523,"업 앤 업 (Produced by AWAL)",S05
3524,"에프 에프 에프 - SHORT CUT -",D21
3525,"마리아",S07
3526,"브링 백 더 비트",S07
3527,"트림 북 오브 더 워",S14
3528,"펌프 점프",S05
3529,"태동 2",D20
3530,"헝가리 무곡 V",S04
3531,"오버블로우2",S05
3532,"하이 바이",S08
3533,"부크",S03
3534,"알레그로 피유 모쏘",S06
3535,"B2",D13
3536,"패스터 Z",S07
3537,"케이.오.에이 : 엘리스 인 원더월드",S01
3538,"두 잇 레게 스타일",S13
3539,"아이 원트 유 - SHORT CUT -",S07
3540,"블레이즈 이모션",S07
3541,"블랙 드래곤",S04
3542,"블레이즈 이모션",S09
3543,"포세이돈",S03
3544,"토카타",S07
3545,"매드 사이언스",S05
3546,"눈을 감아",S06
3547,"레드 스노우",C
3548,"젓가락 변주곡 - FULL SONG -",S17
3549,"위치 닥터 #1",S09
3550,"유니크 - SHORT CUT -",D16
3551,"엑스트라 반야 리믹스",D15
3552,"미토츠다이라",D12
3553,"아르카나 포스",S04
3554,"투우사의 노래",D18
3555,"위치 닥터 #1",S17
3556,"하이 바이",D11
3557,"패싱 라이더",S08
3558,"익시드2 오프닝 - SHORT CUT -",D18
3559,"파파 곤잘레스",S06
3560,"갓 모드 2.0 feat. Skizzo",S08
3561,"까랴위사따",D07
3562,"오벨리스크",S04
3563,"점프",S07
3564,"아이 원트 유 - SHORT CUT -",D13
3565,"아드레날린 블래스터",S03
3566,"제로아이즈",C
3567,"월광 - SHORT CUT -",D20
3568,"야근",S09
3569,"위치 닥터 #1",S18
3570,"아스테리오스 -리엔트리-",S04
3571,"펌트리스 꽈뜨로",S03
3572,"러브 이즈 어 데인저 존",S04
3573,"반야-P 클래식 리믹스",S21
3574,"윈터 - SHORT CUT -",D17
3575,"비트 더 고스트",S11
3576,"디그니티 - FULL SONG -",D22
3577,"태동",S05
3578,"몽키 핑거즈",S04
3579,"파이널 오디션 2",D12
3580,"펌핑업",D15
3581,"엠.에스.군 리믹스 파트.6",D21
3582,"히페리온",S04
3583,"비메라",D18
3584,"사람들은 몰랐다네",S05
3585,"하트 어택",S07
3586,"토카타",D18
3587,"하우스플랜",S03
3588,"엑스 레이브",S03
3589,"엑시던트",S04
3590,"스위트로닉 - SHORT CUT -",S03
3591,"틸 디 엔드 오브 타임",S03
3592,"월광",S04
3593,"비주얼 드림 2 (인 픽션)",S08
3594,"제네시스",D13
3595,"미운 오리 토카타",D18
3596,"위 갓 투 노우",S01
3597,"미운 오리새끼",S03
3598,"스타드림 (feat. Romelon)",S03
3599,"브레이크 아웃",S04
3600,"반야 프로덕션 클래식 리믹스 2",S13
3601,"마카롱 데이",S04
3602,"반야 클래식 리믹스",D21
3603,"파이널 오디션 2 - SHORT CUT -",D19
3604,"위치 닥터 - SHORT CUT -",D17
3605,"머니 핑거즈",S10
3606,"파이널 오디션 3 - SHORT CUT -",S18
3607,"펌프 미 아마데우스",S03
3608,"펌핑 점핑",S06
3609,"스타더스트 오버드라이브",D05
3610,"레이브 언틸 디 어스 엔드",S04
3611,"러브 이즈 어 데인저 존",C
3612,"디 엔드 오브 더 월드 ft. Skizzo",S03
3613,"로봇 배틀",S09
3614,"사랑가 2006 ",S09
3615,"머니 핑거즈",D19
3616,"디그니티 - FULL SONG -",D18
3617,"엔",S05
3618,"퍼센트 엑스",S03
3619,"브레이크 잇 다운",D05
3620,"레드 스완",S07
3621,"네이티브",S05
3622,"블레이즈 이모션 (Band version)",D05
3623,"아이디얼라이즈드 로맨스 ",S02
3624,"파이널 오디션 3",S09
3625,"엑스트라바간자 - SHORT CUT -",D16
3626,"가고일 - FULL SONG -",C
3627,"NX 오프닝 - SHORT CUT -",D18
3628,"탑 시티",S13
3629,"포가튼 뱀파이어",S03
3630,"잣",D17
3631,"아이스 오브 데스",S03
3632,"건 락",S09
3633,"제이 봉",S08
3634,"시그너스",S04
3635,"버터플라이",S06
3636,"파반느",S06
3637,"팝 더 트랙",S02
3638,"엑스트리",S02
3639,"러브 이즈 어 데인저 존 pt.2 - SHORT CUT -",S09
3640,"헤스티아",S04
3641,"레퀴엠",S04
3642,"리얼리티",S04
3643,"비디오 아웃 씨",S11
3644,"카프리스 오브 디제이 오타다",S12
3645,"닥터 케이오에이",D20
3646,"안녕 윌리엄",D12
3647,"댄스 위드 미",S02
3648,"HTTP",S04
3649,"팬텀",S02
3650,"팬텀 -인터메조-",S07
3651,"케이.오.에이 : 엘리스 인 원더월드 - SHORT CUT -",S09
3652,"파파 곤잘레스",S04
3653,"비주얼 드림 2 (인 픽션)",S05
3654,"프라임2 오프닝 - SHORT CUT -",D19
3655,"엠페러",S02
3656,"유 갓 투 노우",S02
3657,"컴 투 미",S06
3658,"미운 오리 토카타",S17
3659,"마이웨이",S06
3660,"러브 이즈 어 데인저 존 pt.2 어나더",C
3661,"스타트 온 레드",S04
3662,"유토피아",S04
3663,"포인트 브레이크",S06
3664,"유니크",S03
3665,"스콜피온 킹",S05
3666,"제네시스",S07
3667,"트래블 투 퓨처",S03
3668,"올 아이 원트 포 크리스마스",S03
3669,"유 어게인 마이 러브",S01
3670,"반야 프로덕션 클래식 리믹스",S14
3671,"히글디 피글디",S06
3672,"트림 북 오브 더 워",D17
3673,"마이 드림즈",S10
3674,"우츠시요 노 카제 feat. Kana",S07
3675,"위치 닥터",S06
3676,"무혼",S02
3677,"브레이크 잇 다운",S07
3678,"히아신스",D13
3679,"반야 프로덕션 클래식 리믹스",D15
3680,"펌트리스 8비트 ver.",S03
3681,"투우사의 노래",S05
3682,"두 유 노우 댓-올드 스쿨",S06
3683,"유 갓 투 노우",S07
3684,"디제이 오타다",S04
3685,"파이널 오디션 3",S02
3686,"올 아이 원트 포 크리스마스",S05
3687,"레이디버그",S03
3688,"클루",S04
3689,"미토츠다이라",S04
3690,"젓가락 변주곡",S06
3691,"몽키 핑거즈 2",D08
3692,"반야 클래식 리믹스",S19
3693,"사람들은 펌핑업을 몰랐다네",S08
3694,"트라이브 어택커",S04
3695,"반야 클래식 리믹스",D15
3696,"테이크 아웃 - SHORT CUT -",D19
3697,"반야-P 클래식 리믹스",S15
3698,"블레이징",S04
3699,"라라",S03
3700,"아이 원트 유 - SHORT CUT -",S04
3701,"유니크 - SHORT CUT -",S18
3702,"몽키 핑거즈 2",S04
3703,"반야 프로덕션 클래식 리믹스",D19
3704,"스타더스트 오버드라이브",S04
3705,"케이.오.에이 : 엘리스 인 원더월드 - SHORT CUT -",D18
3706,"비트 오브 더 워 2",S05
3707,"마이웨이",S08
3708,"사랑가 -2막-",S06
3709,"파이널 오디션 에피소드 1",S04
3710,"안녕 윌리엄",S04
3711,"셋 미 업",S06
3712,"리무버블 디스코",S03
3713,"디 갱",S06
3714,"패스터 Z",S04
3715,"코스미컬 리듬",S04
3716,"오이 오이 오이",S04
3717,"블레이즈 이모션",S02
3718,"토카타",S04
3719,"레드 스완",S04
3720,"포인트 브레이크",S08
3721,"테크 -클럽 코펜하겐-",S05
3722,"엑스트림",S05
3723,"반야-P 클래식 리믹스",D16
3724,"터키 바이러스",D14
3725,"탑 시티",S06
3726,"로그인",S05
3727,"디 갱",S05
3728,"러브 이즈 어 데인저 존 pt.2",S04
3729,"위치 닥터 #1",S02
3730,"더 레버리",S03
3731,"왓 해픈드",S03
3732,"파이널 오디션 에피소드 2-1",D12
3733,"아크 오브 다크니스",S05
3734,"모노리스",S03
3735,"파이널 오디션 3",S05
3736,"파이널 오디션 3 - SHORT CUT -",D18
3737,"데스티네이션",S04
3738,"팝 더 트랙 - SHORT CUT -",D16
3739,"암피트리온",S04
3740,"오르비트 스테빌라이저",S04
3741,"실루엣 이펙트",S04
3742,"머니 핑거즈",D14
3743,"엑스 레이브 - SHORT CUT -",D18
3744,"캄파넬라",S04
3745,"반야 힙합 리믹스",S06
3746,"루시드(PIU Edit)",S04
3747,"메테오라이즈",S03
3748,"태동",D12
3749,"비트 오브 더 워",S09
3750,"스트리트 쇼다운",S08
3751,"건 락",S05
3752,"무혼 2",S08
3753,"겟 유어 그루브 온",S07
3754,"허쉬",S03
3755,"왓 해픈드",S07
3756,"위치 닥터 #1",S05
3757,"스콜피온 킹",S03
3758,"유 갓 미 락킹",S03
3759,"윌 오 더 위스프",S02
3760,"스위트로닉 - SHORT CUT -",D04
3761,"셋 미 업",S04
3762,"케이.오.에이 : 엘리스 인 원더월드",S05
3763,"히글디 피글디",S02
3764,"펌핑 점핑",S02
3765,"태동 2",S09
3766,"헤이 유",S03
3767,"미운 오리새끼",S05
3768,"여래아",S03
3769,"비메라 - SHORT CUT -",D19
3770,"히아신스",S05
3771,"무혼",S04
3772,"비트 오브 더 워 2",S04
3773,"카프리스 오브 오타다",S04
3774,"앵귀시드 언메이킹",S03
3775,"HTTP",S02
3776,"유 어게인 마이 러브",S03
3777,"셀피쉬니스",S03
3778,"블레이즈 이모션",S03
3779,"B2",S04
3780,"블레이즈 이모션",S06
3781,"트위스트 오브 페이트 (feat. Ruriling)",S04
3782,"파이널 오디션 에피소드 2-1",S04
3783,"레미니센스",S03
3784,"투우사의 노래",D12
3785,"야근",S03
3786,"미션 파서블",S07
3787,"투우사의 노래",S04
3788,"사람들은 몰랐다네",S03
3789,"비트 더 고스트",S04
3790,"B2",S07
3791,"모멘트 데이",S03
3792,"케이.오.에이 : 엘리스 인 원더월드",S03
3793,"사랑가 -2막-",S04
3794,"겟 유어 그루브 온",S04
3795,"파이널 오디션 에피소드 2-X",S03
3796,"네이티브",S03
3797,"버터플라이",S04
3798,"무혼 1.5",S07
3799,"무혼 2",S04
3800,"위치 닥터",S04
3801,"파이널 오디션 3",S08
3802,"잼 오 비트",S07
3803,"비트 오브 더 워",S06
3804,"파반느",S03
3805,"파이널 오디션 에피소드 2-X",S05
3806,"유 갓 미 크레이지",S04
3807,"하이 바이",S05
3808,"마이웨이",S04
3809,"스타 커맨드",S03
3810,"반야 힙합 리믹스",S08
3811,"스트리트 쇼다운",S11
3812,"블레이즈 이모션 (Band version)",S02
3813,"야근",S06
3814,"사람들은 펌핑업을 몰랐다네",D06
3815,"팬텀 -인터메조-",S03
3816,"까랴위사따",S04
3817,"조나단의 꿈",S04
3818,"탑 시티",S04
3819,"제이 봉",S05
3820,"위 윌 밋 어게인",S04
3821,"오버블로우",S04
3822,"기타 맨",S07
3823,"셋 미 업",S02
3824,"악몽",S03
3825,"점프",S04
3826,"엘리시움",S04
3827,"파이널 오디션 2",S04
3828,"제이 봉",S07
3829,"펌핑 점핑",S04
3830,"위 윌 밋 어게인",S09
3831,"포인트 브레이크",S03
3832,"미스 에스 스토리",S07
3833,"파이널 오디션 에피소드 2-1",S03
3834,"미션 파서블",S05
3835,"마이 드림즈",S04
3836,"알레그로 피유 모쏘",S04
3837,"아크 오브 다크니스",S02
3838,"제이 봉",S03
